strategy,entry_ts,exit_ts,entry_reference_price,entry_execution_price,initial_stop,initial_target,atr_at_entry,exit_price,exit_reason,holding_bars,touch_target_bar_events,initial_stop_touch_bar_events,same_bar_ambiguous_bar_events,TARGET_TOUCHED_ANY,INITIAL_STOP_TOUCHED_ANY,TARGET_AND_INITIAL_STOP_SAME_BAR_ANY,classification
bollinger,1713283200000,1713285900000,3016,3016.6032,2959.737957370849,3128.524085258303,28.13102131457581,3059.13,llm_sell,3,0,0,0,False,False,False,STRATEGY_EXIT
bollinger,1713400200000,1713401100000,2971.48,2972.074296,2931.307852583693,3051.824294832615,20.08607370815358,2993.19,llm_sell,1,0,0,0,False,False,False,STRATEGY_EXIT
bollinger,1713464100000,1713467700000,3039.45,3040.05789,2998.787450401823,3120.775099196353,20.33127479908824,3059.41,llm_sell,4,0,0,0,False,False,False,STRATEGY_EXIT
bollinger,1713486600000,1713488400000,3060.1,3060.71202,3032.863143337574,3114.573713324851,13.61842833121267,3012.4,stop_loss,2,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
bollinger,1713544200000,1713547800000,3065.96,3066.573192,3025.360439166507,3147.159121666986,20.29978041674645,3080.27,llm_sell,4,0,0,0,False,False,False,STRATEGY_EXIT
bollinger,1713694500000,1713697200000,3162.7,3163.33254,3140.538075538141,3207.023848923717,11.08096223092924,3175.4,llm_sell,3,0,0,0,False,False,False,STRATEGY_EXIT
bollinger,1713704400000,1713713400000,3161.1,3161.73222,3137.490126773783,3208.319746452433,11.80493661310832,3161.61,llm_sell,10,0,0,0,False,False,False,STRATEGY_EXIT
bollinger,1713716100000,1713723300000,3143.1,3143.72862,3117.228086081386,3194.843827837227,12.93595695930677,3147.62,llm_sell,8,0,1,0,False,True,False,STRATEGY_EXIT
bollinger,1713841200000,1713847500000,3196.82,3197.459364,3176.768055554298,3236.923888891404,10.02597222285082,3175.99,stop_loss,7,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
bollinger,1714129200000,1714134600000,3127.81,3128.435562,3106.929489494424,3169.571021011152,10.44025525278809,3143.37,llm_sell,6,0,0,0,False,False,False,STRATEGY_EXIT
bollinger,1714145400000,1714150800000,3122.23,3122.854446,3087.079188770734,3192.531622458533,17.57540561463325,3129.66,llm_sell,6,0,0,0,False,False,False,STRATEGY_EXIT
bollinger,1714171500000,1714177800000,3132.1,3132.72642,3109.992742430553,3176.314515138894,11.05362878472359,3090.31,stop_loss,7,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
bollinger,1714615200000,1714630500000,2915.01,2915.593002,2878.403484697114,2988.223030605774,18.30325765144328,2923.57,llm_sell,17,0,0,0,False,False,False,STRATEGY_EXIT
bollinger,1714717800000,1714736700000,2986.65,2987.24733,2966.041082388726,3027.867835222547,10.30445880563688,2979.8,llm_sell,21,0,6,0,False,True,False,STRATEGY_EXIT
bollinger,1714943700000,1714950900000,3134.64,3135.266928,3116.102715432286,3171.714569135427,9.26864228385665,3145.6,llm_sell,8,0,0,0,False,False,False,STRATEGY_EXIT
bollinger,1715196600000,1715199300000,3002.54,3003.140508,2976.842507030607,3053.934985938787,12.84874648469679,2956.12,stop_loss,3,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
bollinger,1715347800000,1715350500000,3023.17,3023.774634,3007.350401325266,3054.809197349467,7.909799337366839,2985.69,stop_loss,3,0,2,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
bollinger,1715419800000,1715432400000,2905.69,2906.271138,2890.770334584257,2935.529330831486,7.459832707871661,2910.09,llm_sell,14,0,1,0,False,True,False,STRATEGY_EXIT
bollinger,1715622300000,1715627700000,2940.98,2941.568196,2913.743766077245,2995.45246784551,13.61811696137753,2952.86,llm_sell,6,0,0,0,False,False,False,STRATEGY_EXIT
bollinger,1715661900000,1715663700000,2937.26,2937.847452,2919.707578701945,2972.364842596111,8.776210649027686,2946.47,llm_sell,2,0,0,0,False,False,False,STRATEGY_EXIT
bollinger,1715668200000,1715688000000,2916.66,2917.243332,2891.617579713959,2966.744840572081,12.52121014302011,2917.25,llm_sell,22,0,0,0,False,False,False,STRATEGY_EXIT
bollinger,1715730300000,1715732100000,2882.21,2882.786442,2866.359372293025,2913.911255413951,7.925313853487796,2891.76,llm_sell,2,0,0,0,False,False,False,STRATEGY_EXIT
bollinger,1715734800000,1715738400000,2880.38,2880.956076,2861.688617813251,2917.762764373498,9.345691093374484,2890.01,llm_sell,4,0,0,0,False,False,False,STRATEGY_EXIT
bollinger,1715858100000,1715863500000,3001.58,3002.180316,2985.74878619866,3033.24242760268,7.915606900670203,2980.16,stop_loss,6,0,2,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
bollinger,1716101100000,1716113700000,3110.5,3111.1221,3098.634237134445,3134.23152573111,5.932881432777491,3113.02,llm_sell,14,0,1,0,False,True,False,STRATEGY_EXIT
bollinger,1716209100000,1716217200000,3085.29,3085.907058,3064.002291577705,3127.86541684459,10.6438542111476,3096.97,llm_sell,9,0,0,0,False,False,False,STRATEGY_EXIT
bollinger,1716567300000,1716571800000,3677.91,3678.645582,3632.638850217379,3768.452299565242,22.63557489131062,3704.35,llm_sell,5,0,0,0,False,False,False,STRATEGY_EXIT
bollinger,1716596100000,1716602400000,3721.68,3722.424336,3696.44279314777,3772.154413704459,12.61860342611475,3730.71,llm_sell,7,0,0,0,False,False,False,STRATEGY_EXIT
bollinger,1716904800000,1716912900000,3875.76,3876.535152,3835.912478622194,3955.455042755613,19.92376068890331,3833.27,stop_loss,9,0,4,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
bollinger,1717134300000,1717147800000,3746.54,3747.289308,3728.316820055009,3782.986359889982,9.111589972495519,3745.59,llm_sell,15,0,2,0,False,True,False,STRATEGY_EXIT
bollinger,1717315200000,1717320600000,3795.67,3796.429134,3780.069283241702,3826.871433516597,7.80035837914919,3776.91,stop_loss,6,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
bollinger,1717349400000,1717360200000,3779.03,3779.785806,3761.671754210332,3813.746491579336,8.679122894833796,3781.27,llm_sell,12,0,3,0,False,True,False,STRATEGY_EXIT
bollinger,1717375500000,1717376400000,3773.48,3774.234696,3755.544185974816,3809.351628050368,8.967907012592017,3787.05,llm_sell,1,0,0,0,False,False,False,STRATEGY_EXIT
bollinger,1717452900000,1717453800000,3768.85,3769.60377,3747.741645353901,3811.066709292198,10.55417732304959,3774.62,llm_sell,1,0,0,0,False,False,False,STRATEGY_EXIT
bollinger,1717458300000,1717464600000,3767.2,3767.95344,3748.093242252779,3805.413515494442,9.553378873610757,3769.5,llm_sell,7,0,1,0,False,True,False,STRATEGY_EXIT
bollinger,1717564500000,1717569000000,3788.9,3789.65778,3768.705836753669,3829.288326492663,10.09708162316572,3807.22,llm_sell,5,0,0,0,False,False,False,STRATEGY_EXIT
bollinger,1717651800000,1717664400000,3852.47,3853.240494,3836.455334033506,3884.499331932987,8.007332983246966,3852.26,llm_sell,14,0,0,0,False,False,False,STRATEGY_EXIT
bollinger,1717682400000,1717689600000,3837.38,3838.147476,3816.11072153365,3879.918556932701,10.6346392331752,3847.37,llm_sell,8,0,0,0,False,False,False,STRATEGY_EXIT
bollinger,1717692300000,1717702200000,3830.3,3831.06606,3808.784343714729,3873.331312570542,10.75782814263549,3803.02,stop_loss,11,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
bollinger,1717756200000,1717759800000,3809.51,3810.271902,3797.626567950765,3833.27686409847,5.941716024617497,3824.5,llm_sell,4,0,0,0,False,False,False,STRATEGY_EXIT
bollinger,1718156700000,1718158500000,3481.38,3482.076276,3457.703217913047,3528.733564173906,11.83839104347638,3503.54,llm_sell,2,0,0,0,False,False,False,STRATEGY_EXIT
bollinger,1718509500000,1718514900000,3554.87,3555.580974,3540.372222902884,3583.865554194231,7.248888548557656,3564.38,llm_sell,6,0,0,0,False,False,False,STRATEGY_EXIT
bollinger,1718807400000,1718813700000,3525.26,3525.965052,3498.651729584692,3578.476540830617,13.3041352076542,3546.72,llm_sell,7,0,0,0,False,False,False,STRATEGY_EXIT
bollinger,1718849700000,1718857800000,3550.57,3551.280114,3518.836905254544,3614.036189490912,15.86654737272778,3566.21,llm_sell,9,0,0,0,False,False,False,STRATEGY_EXIT
bollinger,1718926200000,1718932500000,3516.21,3516.913242,3497.620796947379,3553.388406105241,9.294601526310334,3519.84,llm_sell,7,0,4,0,False,True,False,STRATEGY_EXIT
bollinger,1718957700000,1718962200000,3481.75,3482.44635,3454.707103540338,3535.835792919323,13.5214482298308,3515.01,llm_sell,5,0,2,0,False,True,False,STRATEGY_EXIT
bollinger,1719017100000,1719030600000,3501.05,3501.75021,3479.958061111905,3543.233877776191,10.54596944404751,3506.47,llm_sell,15,0,0,0,False,False,False,STRATEGY_EXIT
bollinger,1719041400000,1719044100000,3498.09,3498.789618,3484.809048133471,3524.651903733059,6.640475933264706,3482.95,stop_loss,3,0,2,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
bollinger,1719082800000,1719090000000,3495.2,3495.89904,3484.796045598371,3516.007908803257,5.201977200814329,3497.3,llm_sell,8,0,0,0,False,False,False,STRATEGY_EXIT
bollinger,1719135900000,1719151200000,3502.8,3503.50056,3493.851310352624,3520.697379294752,4.474344823687881,3493.17,stop_loss,17,0,5,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
bollinger,1719359100000,1719364500000,3394.2,3394.87884,3375.501323978767,3431.597352042466,9.349338010616419,3404.24,llm_sell,6,0,0,0,False,False,False,STRATEGY_EXIT
bollinger,1719468900000,1719475200000,3375.29,3375.965058,3358.683645397216,3408.502709205568,8.303177301392036,3377.73,llm_sell,7,0,0,0,False,False,False,STRATEGY_EXIT
bollinger,1719536400000,1719537300000,3442.02,3442.708404,3427.843467877556,3470.373064244889,7.088266061222255,3458.22,llm_sell,1,0,0,0,False,False,False,STRATEGY_EXIT
bollinger,1719562500000,1719569700000,3434.67,3435.356934,3415.926134043805,3472.15773191239,9.371932978097421,3446.17,llm_sell,8,0,0,0,False,False,False,STRATEGY_EXIT
bollinger,1719587700000,1719596700000,3415.81,3416.493162,3385.486392497907,3476.457215004185,15.16180375104647,3385.29,stop_loss,10,0,3,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
bollinger,1719672300000,1719675900000,3388.06,3388.737612,3376.97172106582,3410.23655786836,5.544139467089965,3394.62,llm_sell,4,0,0,0,False,False,False,STRATEGY_EXIT
bollinger,1720356300000,1720358100000,3009.88,3010.481976,2988.619375525489,3052.401248949022,10.63031223725553,2978.78,stop_loss,2,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
